Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
310620025610102,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,199,628,3.16,1.99,4439.16,799552792.16,4601.01,828107228.44,2130.68,288038931.32,2962.81,398340687.08,NA
310620025610103,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200355,Teixeira Dias,1,0,295,1016,3.44,1.94,1701.82,2921013.85,1767.74,2917617.95,964.49,1623778.84,1377.85,1750339.91,NA
310620025610104,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200354,Santa Helena,1,0,328,1065,3.25,1.84,1656.05,2988938.5,1686.91,2992589.69,989.55,1751041.66,1360.27,1902983.99,NA
310620025610105,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200354,Santa Helena,1,0,268,824,3.07,1.72,1500.47,2273208.56,1570.8,2269268,886.84,1385394.22,1255.64,1498663.88,NA
310620025610106,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200354,Santa Helena,1,0,181,576,3.18,2.17,1149.98,1934432.38,1276.97,1986204.14,878.68,1374423.17,1171.57,1489718.97,NA
310620025610107,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200354,Santa Helena,1,0,262,787,3,1.53,2038.08,3389276.76,2170.64,3321707.27,1290.11,2379152.83,1803.05,2400276.99,NA
310620025610108,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,143,482,3.37,2.49,1628.57,1890576.11,1699.89,1851849.26,946.31,1268186.26,1360.71,1259635.7,NA
310620025610109,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,233,732,3.14,1.71,1449.5,1686386,1655.56,1584478.85,1063.47,1552012.46,1415.21,1567581.74,NA
310620025610110,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200314,Araguaia,1,0,283,863,3.05,2.27,1182.05,1390665.53,1322.22,1370157.73,701.38,854797.01,1091.51,904534.29,NA
310620025610111,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200314,Araguaia,1,0,447,1403,3.14,1.8,1256.31,1026573.97,1333.9,986384.37,774.06,899536.34,1166.75,897707.34,NA
310620025610112,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200311,Flavio Marques Lisboa,1,0,330,1104,3.35,2.89,920.13,617590.63,1076.74,553849.44,560.15,447460.98,926.07,400819.8,NA
310620025610113,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200311,Flavio Marques Lisboa,1,0,313,998,3.19,2.12,1183.29,3058189.57,1255.49,3154469.37,698.57,1439800.16,1018.94,1774224.19,NA
310620025610114,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200311,Flavio Marques Lisboa,1,0,332,1062,3.2,2.28,1200.91,2792975.53,1298.7,2893739.41,676.41,1326409.36,1046.51,1665406.4,NA
310620025610115,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200305,Serra do Curral,1,0,56,210,3.75,2.95,980.55,491180.62,1098.22,419464.34,513.94,377907.17,894.45,316765.61,NA
310620025610116,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200306,Bonsucesso,1,0,530,1888,3.56,2.55,804.79,248732.36,841.3,229262.75,455.94,229629.2,733.85,165582.3,NA
310620025610117,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200304,São João,1,1,202,769,3.81,2.52,617.41,176910.7,725.09,129407.89,427.71,165936.33,661.41,101866.01,NA
310620025610118,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200304,São João,1,1,250,917,3.67,2.89,813.07,544007.4,872.39,531894.5,472.59,325177.86,710.82,319747.96,NA
310620025610119,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200189,Pilar,1,0,285,955,3.35,2.24,1066.02,6190629.14,1164.04,6647528.2,670.37,2467956.04,963.65,3266488.88,NA
310620025610120,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200305,Serra do Curral,1,0,5,17,3.4,0.8,646.6,22992.8,646.6,22992.8,575.53,127774.98,719.42,49700.45,NA
310620025610121,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200305,Serra do Curral,1,0,34,117,3.44,1.53,1020.79,731570.71,1051.73,720882.39,633.4,479593.07,879.72,448981.19,NA
310620025610122,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,158,540,3.42,2.64,692.78,124111.62,754.9,88102.59,443.49,179979.59,717.03,94543.38,NA
310620025610123,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200334,Mineirão,1,0,163,582,3.57,2.36,852.87,402780.33,933,365610.07,503.2,284706.99,776.68,226855.45,NA
310620025610124,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,179,607,3.39,2.43,694.91,275731.33,797.36,234426.68,449.11,239248.31,742.7,177401.83,NA
310620025610125,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200334,Mineirão,1,0,410,1311,3.2,2.19,942.63,465602.23,998.66,437253.52,578.27,383505.23,858.15,328867.23,NA
310620025610126,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200334,Mineirão,1,0,195,660,3.38,1.96,543.79,264459.31,785.48,191616.85,539.9,334960.45,797.13,289386.2,NA
310620025610127,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,332,1140,3.43,1.94,533.48,409185.3,859.78,378767.04,538.22,431134.87,829.24,422914.82,NA
310620025610128,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,267,875,3.28,2.73,998.53,929885.87,1025.42,927344.68,574.94,589217.12,829.59,639034.75,NA
310620025610129,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,300,1035,3.45,2.33,915.41,572860.14,1002.27,540038.75,542.66,389670.06,842.87,352139.94,NA
310620025610130,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,285,931,3.27,2.27,526.65,441756.27,754.25,461096.65,479.81,386184.57,757.39,399388.57,NA
310620025610131,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,271,828,3.06,2.62,1087.58,3606908.74,1142.38,3726512.36,645.18,1724308.66,923.26,2211784.26,NA
310620025610132,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200333,Independência,1,0,328,1012,3.09,3.22,637.07,449678.08,896.82,399858.59,459.02,338305.39,824.72,306166.46,NA
310620025610133,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,84,263,3.13,2.19,817.62,156936.43,880.51,113067.27,482.27,215221.96,814.28,92150.2,NA
310620025610134,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,269,842,3.13,1.94,906.08,1908218.24,1149.69,2142298.13,735.81,1338019.85,1049.1,1579518.76,NA
310620025610135,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,186,599,3.22,1.58,1742.74,3151181.09,1800.83,3151609.92,1025.44,2034483.24,1450.23,2261824.52,NA
310620025610136,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,212,675,3.18,1.91,1004.49,2766912.27,1429.2,3333614.19,862.06,1679502.78,1278.97,1959238.45,NA
310620025610137,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,223,722,3.24,2.03,1820.09,3216152.24,1896.64,3206184.87,1019.22,1974724.13,1524.11,2183920.11,NA
310620025610138,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,257,811,3.16,2.09,905,845066.93,1145.74,793784.11,764.43,789563.14,1110.51,762641.52,NA
310620025610139,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,281,947,3.37,1.85,1749.99,4378263.1,2023.65,4509676.65,952.12,2236538.14,1519.16,2707960.19,NA
310620025610140,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,376,1212,3.22,1.56,2072.32,4318919.24,2128.94,4316373.07,1162.97,2674051.51,1686.31,2995297.14,NA
310620025610141,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,314,1060,3.38,2.02,1741.65,2359495.47,1835.16,2314419.44,990.84,1481317.64,1443.05,1504854.26,NA
310620025610142,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200347,Diamante,1,0,417,1327,3.18,2.01,2129.29,5579627.13,2186.99,5604693.29,1180.66,3031745.89,1649.61,3462856.62,NA
310620025610144,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,247,725,2.94,1.87,2426.95,6379549.78,2640.78,6376941.56,1358.06,3996217.6,2009.31,4605409.08,NA
310620025610145,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,249,797,3.2,1.63,2012.51,3056076.65,2079.32,3018457.78,1202.37,2004289.69,1589.39,2034361.8,NA
310620025610146,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,201,620,3.08,1.78,1974.5,3641525.27,2045.74,3627097.74,1239.61,2691591.51,1697.41,2909067.98,NA
310620025610147,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,168,543,3.23,2.63,2468.93,9361328.46,2544.67,9456350.31,1383.49,4661403.52,1823.04,5342835.83,NA
310620025610148,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,197,598,3.04,1.8,3723.67,23561103.98,3761.86,23659590.3,2040.04,17065905.15,2981.59,22149110.18,NA
310620025610149,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,265,802,3.03,2.07,3686.54,195876804.07,3907.74,206808777.91,1788.19,72595517.54,2698.6,107169188.56,NA
310620025610150,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200356,Barreiro,1,0,263,844,3.21,2.25,1677.39,5661522.41,2173.17,6260416.78,1191.71,3322033.05,1781.86,3916729.41,NA
310620025610151,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200315,Milionario,1,0,143,439,3.07,2.91,978.19,880533.22,1146.57,838702.55,802.51,759855.19,1094.33,716667.1,NA
310620025610152,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200315,Milionario,1,0,175,556,3.18,1.95,1184.21,1588265.58,1449.2,1559445.6,931.38,1291617.12,1350.25,1306959.72,NA
310620025610153,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200314,Araguaia,1,0,346,1108,3.2,2.4,1241.86,1247283.22,1286.48,1234658.17,765.26,995815.82,1120.98,1060051.23,NA
310620025610154,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200314,Araguaia,1,0,395,1234,3.12,2,1373.83,1695667.43,1447.1,1680031.62,846.69,1200518.1,1227.25,1273167.91,NA
310620025610155,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200314,Araguaia,1,0,299,924,3.09,1.88,1297.38,1752041.45,1390.39,1748313.01,788.76,1202358.03,1175.06,1337546.2,NA
310620025610156,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200311,Flavio Marques Lisboa,1,0,203,639,3.15,2.58,871.7,704125.25,994.13,681178,544.29,512368.4,902.8,526231.16,NA
310620025610157,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200299,Jatobá,1,0,272,847,3.11,2.56,934.34,477064.82,1008.49,439996.47,590.17,383740.75,871.71,321259.75,NA
310620025610158,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200299,Jatobá,1,0,245,857,3.5,2.1,865,1222635.88,1300.15,1272242.44,527.27,646813.75,1007.98,752234.45,NA
310620025610159,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200298,Vila Piratininga,1,1,308,1096,3.56,3.19,681.83,262098.35,774.93,225609.08,412.26,207746.22,685.12,158216.95,NA
310620025610160,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,320,1092,3.41,2.32,622.69,592765.57,885.61,610282.24,492.7,354201.9,785.45,334685.03,NA
310620025610161,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,55,185,3.36,2.27,892.15,374176.53,1001.39,309275.66,526.96,309935.84,822.7,239855.1,NA
310620025610162,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,255,805,3.16,1.79,939.64,571416.9,1050.91,521930.39,594,443977.19,891,401247,NA
310620025610163,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,309,1120,3.62,2.86,713.12,245161.75,786.98,212311.39,418.2,222821.52,686.18,181652.75,NA
310620025610164,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,337,1115,3.31,1.84,1018.31,696640.09,1099.9,662605.13,644.76,557687.74,940.61,535271.97,NA
310620025610165,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200492,Itaipu,1,0,255,849,3.33,1.52,1176.04,1324508.4,1229.06,1319035.05,653.38,768290.37,982.73,832027.59,NA
310620025610166,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200294,Túnel de Ibirité,1,0,318,1077,3.39,2.15,1281.62,2733512.08,1410.23,2826768.38,813.62,1483088.39,1170.97,1716381.92,NA
310620025610167,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,110,328,2.98,2.13,1116.6,1087340.13,1445.01,930744.89,914.17,928102.35,1306.62,813168.68,NA
310620025610168,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200363,Tirol,1,0,391,1297,3.32,1.94,1559.34,2458807.04,1643.4,2453196.33,897.71,1518289.51,1324.84,1675026.45,NA
310620025610169,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200361,João Paulo II,1,0,326,909,2.79,1.75,1323.24,783657.88,1400.57,720943.73,863.8,726939.02,1175.8,622479.42,NA
310620025610170,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200361,João Paulo II,1,0,313,883,2.82,1.36,1377.69,1011121.51,1447.04,961502.98,889.43,863954.97,1222.96,779891.53,NA
310620025610171,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620025,BARREIRO,31062002561,BARREIRO,3106200360,Vila Atila de Paiva,1,1,284,979,3.45,2.74,520.38,246766.42,790.32,160978.28,344.22,173071.9,687.61,109453.33,NA
